exam_id,question_id,question_text,option_a,option_b,option_c,option_d,correct_option,timestamp,student_id,selected_option
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:34:51,stu_040,d
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:30:49,stu_041,d
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:32:07,stu_042,a
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:35:38,stu_043,
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:31:30,stu_044,
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:32:02,stu_045,d
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:33:59,stu_046,b
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:32:51,stu_047,d
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:33:08,stu_048,d
ex_001,q_14,"According to the transcript, why is it statistically advantageous for a variable to have a normal distribution?",It indicates there are no null values,"It allows many necessary assumptions for certain analyses, like ANOVA, to be met",It facilitates data visualization,It means the mean and median are equal,b,2025-06-10 13:32:37,stu_049,d
